"","Entity","Code","Year","Month","average_temp","temp_color"
"345","World","OWID_WRL",1968,"September",-0.74,"red"
"346","World","OWID_WRL",1968,"October",-0.56,"red"
"347","World","OWID_WRL",1968,"November",-0.71,"red"
"348","World","OWID_WRL",1968,"December",-0.74,"red"
"349","World","OWID_WRL",1969,"January",-0.7,"red"
"350","World","OWID_WRL",1969,"February",-0.77,"red"
"351","World","OWID_WRL",1969,"March",-0.62,"red"
"352","World","OWID_WRL",1969,"April",-0.46,"red"
"353","World","OWID_WRL",1969,"May",-0.37,"red"
"354","World","OWID_WRL",1969,"June",-0.48,"red"
"355","World","OWID_WRL",1969,"July",-0.53,"red"
"356","World","OWID_WRL",1969,"August",-0.66,"red"
"357","World","OWID_WRL",1969,"September",-0.58,"red"
"358","World","OWID_WRL",1969,"October",-0.61,"red"
"359","World","OWID_WRL",1969,"November",-0.48,"red"
"360","World","OWID_WRL",1969,"December",-0.35,"red"
"361","World","OWID_WRL",1970,"January",-0.5,"red"
"362","World","OWID_WRL",1970,"February",-0.47,"red"
"363","World","OWID_WRL",1970,"March",-0.59,"red"
"364","World","OWID_WRL",1970,"April",-0.48,"red"
"365","World","OWID_WRL",1970,"May",-0.55,"red"
"366","World","OWID_WRL",1970,"June",-0.5,"red"
"367","World","OWID_WRL",1970,"July",-0.52,"red"
"368","World","OWID_WRL",1970,"August",-0.68,"red"
"369","World","OWID_WRL",1970,"September",-0.61,"red"
"370","World","OWID_WRL",1970,"October",-0.64,"red"
"371","World","OWID_WRL",1970,"November",-0.66,"red"
"372","World","OWID_WRL",1970,"December",-0.7,"red"
"373","World","OWID_WRL",1971,"January",-0.66,"red"
"374","World","OWID_WRL",1971,"February",-0.85,"red"
"375","World","OWID_WRL",1971,"March",-0.81,"red"
"376","World","OWID_WRL",1971,"April",-0.71,"red"
"377","World","OWID_WRL",1971,"May",-0.69,"red"
"378","World","OWID_WRL",1971,"June",-0.72,"red"
"379","World","OWID_WRL",1971,"July",-0.7,"red"
"380","World","OWID_WRL",1971,"August",-0.7,"red"
"381","World","OWID_WRL",1971,"September",-0.68,"red"
"382","World","OWID_WRL",1971,"October",-0.79,"red"
"383","World","OWID_WRL",1971,"November",-0.75,"red"
"384","World","OWID_WRL",1971,"December",-0.69,"red"
"385","World","OWID_WRL",1972,"January",-0.87,"red"
"386","World","OWID_WRL",1972,"February",-0.91,"red"
"387","World","OWID_WRL",1972,"March",-0.72,"red"
"388","World","OWID_WRL",1972,"April",-0.61,"red"
"389","World","OWID_WRL",1972,"May",-0.57,"red"
"390","World","OWID_WRL",1972,"June",-0.41,"red"
"391","World","OWID_WRL",1972,"July",-0.42,"red"
"392","World","OWID_WRL",1972,"August",-0.46,"red"
"393","World","OWID_WRL",1972,"September",-0.55,"red"
"394","World","OWID_WRL",1972,"October",-0.55,"red"
"395","World","OWID_WRL",1972,"November",-0.64,"red"
"396","World","OWID_WRL",1972,"December",-0.44,"red"
"397","World","OWID_WRL",1973,"January",-0.36,"red"
"398","World","OWID_WRL",1973,"February",-0.33,"red"
"399","World","OWID_WRL",1973,"March",-0.44,"red"
"400","World","OWID_WRL",1973,"April",-0.42,"red"
"401","World","OWID_WRL",1973,"May",-0.37,"red"
"402","World","OWID_WRL",1973,"June",-0.46,"red"
"403","World","OWID_WRL",1973,"July",-0.45,"red"
"404","World","OWID_WRL",1973,"August",-0.62,"red"
"405","World","OWID_WRL",1973,"September",-0.59,"red"
"406","World","OWID_WRL",1973,"October",-0.64,"red"
"407","World","OWID_WRL",1973,"November",-0.61,"red"
"408","World","OWID_WRL",1973,"December",-0.61,"red"
"409","World","OWID_WRL",1974,"January",-0.74,"red"
"410","World","OWID_WRL",1974,"February",-0.95,"red"
"411","World","OWID_WRL",1974,"March",-0.79,"red"
"412","World","OWID_WRL",1974,"April",-0.76,"red"
"413","World","OWID_WRL",1974,"May",-0.73,"red"
"414","World","OWID_WRL",1974,"June",-0.72,"red"
"415","World","OWID_WRL",1974,"July",-0.7,"red"
"416","World","OWID_WRL",1974,"August",-0.62,"red"
"417","World","OWID_WRL",1974,"September",-0.79,"red"
"418","World","OWID_WRL",1974,"October",-0.83,"red"
"419","World","OWID_WRL",1974,"November",-0.8,"red"
"420","World","OWID_WRL",1974,"December",-0.76,"red"
"421","World","OWID_WRL",1975,"January",-0.64,"red"
"422","World","OWID_WRL",1975,"February",-0.66,"red"
"423","World","OWID_WRL",1975,"March",-0.61,"red"
"424","World","OWID_WRL",1975,"April",-0.64,"red"
"425","World","OWID_WRL",1975,"May",-0.63,"red"
"426","World","OWID_WRL",1975,"June",-0.69,"red"
"427","World","OWID_WRL",1975,"July",-0.73,"red"
"428","World","OWID_WRL",1975,"August",-0.84,"red"
"429","World","OWID_WRL",1975,"September",-0.84,"red"
"430","World","OWID_WRL",1975,"October",-0.93,"red"
"431","World","OWID_WRL",1975,"November",-0.88,"red"
"432","World","OWID_WRL",1975,"December",-0.82,"red"
"433","World","OWID_WRL",1976,"January",-0.73,"red"
"434","World","OWID_WRL",1976,"February",-0.9,"red"
"435","World","OWID_WRL",1976,"March",-1.01,"red"
"436","World","OWID_WRL",1976,"April",-0.82,"red"
"437","World","OWID_WRL",1976,"May",-0.88,"red"
"438","World","OWID_WRL",1976,"June",-0.74,"red"
"439","World","OWID_WRL",1976,"July",-0.66,"red"
"440","World","OWID_WRL",1976,"August",-0.75,"red"
"441","World","OWID_WRL",1976,"September",-0.7,"red"
"442","World","OWID_WRL",1976,"October",-1.06,"red"
"443","World","OWID_WRL",1976,"November",-0.82,"red"
"444","World","OWID_WRL",1976,"December",-0.67,"red"
"445","World","OWID_WRL",1977,"January",-0.54,"red"
"446","World","OWID_WRL",1977,"February",-0.59,"red"
"447","World","OWID_WRL",1977,"March",-0.58,"red"
"448","World","OWID_WRL",1977,"April",-0.51,"red"
"449","World","OWID_WRL",1977,"May",-0.41,"red"
"450","World","OWID_WRL",1977,"June",-0.39,"red"
"451","World","OWID_WRL",1977,"July",-0.44,"red"
"452","World","OWID_WRL",1977,"August",-0.47,"red"
"453","World","OWID_WRL",1977,"September",-0.65,"red"
"454","World","OWID_WRL",1977,"October",-0.72,"red"
"455","World","OWID_WRL",1977,"November",-0.48,"red"
"456","World","OWID_WRL",1977,"December",-0.54,"red"
"457","World","OWID_WRL",1978,"January",-0.56,"red"
"458","World","OWID_WRL",1978,"February",-0.58,"red"
"459","World","OWID_WRL",1978,"March",-0.57,"red"
"460","World","OWID_WRL",1978,"April",-0.55,"red"
"461","World","OWID_WRL",1978,"May",-0.49,"red"
"462","World","OWID_WRL",1978,"June",-0.63,"red"
"463","World","OWID_WRL",1978,"July",-0.49,"red"
"464","World","OWID_WRL",1978,"August",-0.72,"red"
"465","World","OWID_WRL",1978,"September",-0.68,"red"
"466","World","OWID_WRL",1978,"October",-0.7,"red"
"467","World","OWID_WRL",1978,"November",-0.53,"red"
"468","World","OWID_WRL",1978,"December",-0.51,"red"
"469","World","OWID_WRL",1979,"January",-0.42,"red"
"470","World","OWID_WRL",1979,"February",-0.69,"red"
"471","World","OWID_WRL",1979,"March",-0.49,"red"
"472","World","OWID_WRL",1979,"April",-0.51,"red"
"473","World","OWID_WRL",1979,"May",-0.45,"red"
"474","World","OWID_WRL",1979,"June",-0.43,"red"
"475","World","OWID_WRL",1979,"July",-0.5,"red"
"476","World","OWID_WRL",1979,"August",-0.41,"red"
"477","World","OWID_WRL",1979,"September",-0.38,"red"
"478","World","OWID_WRL",1979,"October",-0.36,"red"
"479","World","OWID_WRL",1979,"November",-0.38,"red"
"480","World","OWID_WRL",1979,"December",-0.13,"red"
"481","World","OWID_WRL",1980,"January",-0.3,"red"
"482","World","OWID_WRL",1980,"February",-0.25,"red"
"483","World","OWID_WRL",1980,"March",-0.28,"red"
"484","World","OWID_WRL",1980,"April",-0.18,"red"
"485","World","OWID_WRL",1980,"May",-0.09,"red"
"486","World","OWID_WRL",1980,"June",-0.25,"red"
"487","World","OWID_WRL",1980,"July",-0.21,"red"
"488","World","OWID_WRL",1980,"August",-0.28,"red"
"489","World","OWID_WRL",1980,"September",-0.37,"red"
"490","World","OWID_WRL",1980,"October",-0.46,"red"
"491","World","OWID_WRL",1980,"November",-0.43,"red"
"492","World","OWID_WRL",1980,"December",-0.47,"red"
"493","World","OWID_WRL",1981,"January",-0.17,"red"
"494","World","OWID_WRL",1981,"February",-0.25,"red"
"495","World","OWID_WRL",1981,"March",-0.16,"red"
"496","World","OWID_WRL",1981,"April",-0.21,"red"
"497","World","OWID_WRL",1981,"May",-0.23,"red"
"498","World","OWID_WRL",1981,"June",-0.25,"red"
"499","World","OWID_WRL",1981,"July",-0.24,"red"
"500","World","OWID_WRL",1981,"August",-0.24,"red"
"501","World","OWID_WRL",1981,"September",-0.34,"red"
"502","World","OWID_WRL",1981,"October",-0.42,"red"
"503","World","OWID_WRL",1981,"November",-0.43,"red"
"504","World","OWID_WRL",1981,"December",-0.23,"red"
"505","World","OWID_WRL",1982,"January",-0.58,"red"
"506","World","OWID_WRL",1982,"February",-0.49,"red"
"507","World","OWID_WRL",1982,"March",-0.64,"red"
"508","World","OWID_WRL",1982,"April",-0.54,"red"
"509","World","OWID_WRL",1982,"May",-0.37,"red"
"510","World","OWID_WRL",1982,"June",-0.42,"red"
"511","World","OWID_WRL",1982,"July",-0.34,"red"
"512","World","OWID_WRL",1982,"August",-0.45,"red"
"513","World","OWID_WRL",1982,"September",-0.47,"red"
"514","World","OWID_WRL",1982,"October",-0.52,"red"
"515","World","OWID_WRL",1982,"November",-0.52,"red"
"516","World","OWID_WRL",1982,"December",-0.23,"red"
"517","World","OWID_WRL",1983,"January",-0.15,"red"
"518","World","OWID_WRL",1983,"February",-0.19,"red"
"519","World","OWID_WRL",1983,"March",-0.19,"red"
"520","World","OWID_WRL",1983,"April",-0.28,"red"
"521","World","OWID_WRL",1983,"May",-0.13,"red"
"522","World","OWID_WRL",1983,"June",-0.27,"red"
"523","World","OWID_WRL",1983,"July",-0.32,"red"
"524","World","OWID_WRL",1983,"August",-0.25,"red"
"525","World","OWID_WRL",1983,"September",-0.2,"red"
"526","World","OWID_WRL",1983,"October",-0.48,"red"
"527","World","OWID_WRL",1983,"November",-0.35,"red"
"528","World","OWID_WRL",1983,"December",-0.42,"red"
"529","World","OWID_WRL",1984,"January",-0.4,"red"
"530","World","OWID_WRL",1984,"February",-0.56,"red"
"531","World","OWID_WRL",1984,"March",-0.39,"red"
"532","World","OWID_WRL",1984,"April",-0.47,"red"
"533","World","OWID_WRL",1984,"May",-0.21,"red"
"534","World","OWID_WRL",1984,"June",-0.51,"red"
"535","World","OWID_WRL",1984,"July",-0.53,"red"
"536","World","OWID_WRL",1984,"August",-0.44,"red"
"537","World","OWID_WRL",1984,"September",-0.49,"red"
"538","World","OWID_WRL",1984,"October",-0.52,"red"
"539","World","OWID_WRL",1984,"November",-0.65,"red"
"540","World","OWID_WRL",1984,"December",-0.6,"red"
"541","World","OWID_WRL",1985,"January",-0.42,"red"
"542","World","OWID_WRL",1985,"February",-0.69,"red"
"543","World","OWID_WRL",1985,"March",-0.53,"red"
"544","World","OWID_WRL",1985,"April",-0.47,"red"
"545","World","OWID_WRL",1985,"May",-0.44,"red"
"546","World","OWID_WRL",1985,"June",-0.47,"red"
"547","World","OWID_WRL",1985,"July",-0.54,"red"
"548","World","OWID_WRL",1985,"August",-0.39,"red"
"549","World","OWID_WRL",1985,"September",-0.52,"red"
"550","World","OWID_WRL",1985,"October",-0.65,"red"
"551","World","OWID_WRL",1985,"November",-0.59,"red"
"552","World","OWID_WRL",1985,"December",-0.55,"red"
"553","World","OWID_WRL",1986,"January",-0.43,"red"
"554","World","OWID_WRL",1986,"February",-0.38,"red"
"555","World","OWID_WRL",1986,"March",-0.41,"red"
"556","World","OWID_WRL",1986,"April",-0.3,"red"
"557","World","OWID_WRL",1986,"May",-0.27,"red"
"558","World","OWID_WRL",1986,"June",-0.45,"red"
"559","World","OWID_WRL",1986,"July",-0.45,"red"
"560","World","OWID_WRL",1986,"August",-0.44,"red"
"561","World","OWID_WRL",1986,"September",-0.53,"red"
"562","World","OWID_WRL",1986,"October",-0.59,"red"
"563","World","OWID_WRL",1986,"November",-0.5,"red"
"564","World","OWID_WRL",1986,"December",-0.45,"red"
"565","World","OWID_WRL",1987,"January",-0.33,"red"
"566","World","OWID_WRL",1987,"February",-0.29,"red"
"567","World","OWID_WRL",1987,"March",-0.48,"red"
"568","World","OWID_WRL",1987,"April",-0.33,"red"
"569","World","OWID_WRL",1987,"May",-0.27,"red"
"570","World","OWID_WRL",1987,"June",-0.19,"red"
"571","World","OWID_WRL",1987,"July",-0.09,"red"
"572","World","OWID_WRL",1987,"August",-0.27,"red"
"573","World","OWID_WRL",1987,"September",-0.22,"red"
"574","World","OWID_WRL",1987,"October",-0.35,"red"
"575","World","OWID_WRL",1987,"November",-0.37,"red"
"576","World","OWID_WRL",1987,"December",-0.13,"red"
"577","World","OWID_WRL",1988,"January",-0.13,"red"
"578","World","OWID_WRL",1988,"February",-0.33,"red"
"579","World","OWID_WRL",1988,"March",-0.19,"red"
"580","World","OWID_WRL",1988,"April",-0.19,"red"
"581","World","OWID_WRL",1988,"May",-0.1,"red"
"582","World","OWID_WRL",1988,"June",-0.16,"red"
"583","World","OWID_WRL",1988,"July",-0.2,"red"
"584","World","OWID_WRL",1988,"August",-0.17,"red"
"585","World","OWID_WRL",1988,"September",-0.19,"red"
"586","World","OWID_WRL",1988,"October",-0.35,"red"
"587","World","OWID_WRL",1988,"November",-0.57,"red"
"588","World","OWID_WRL",1988,"December",-0.37,"red"
"589","World","OWID_WRL",1989,"January",-0.6,"red"
"590","World","OWID_WRL",1989,"February",-0.34,"red"
"591","World","OWID_WRL",1989,"March",-0.36,"red"
"592","World","OWID_WRL",1989,"April",-0.31,"red"
"593","World","OWID_WRL",1989,"May",-0.41,"red"
"594","World","OWID_WRL",1989,"June",-0.41,"red"
"595","World","OWID_WRL",1989,"July",-0.24,"red"
"596","World","OWID_WRL",1989,"August",-0.32,"red"
"597","World","OWID_WRL",1989,"September",-0.28,"red"
"598","World","OWID_WRL",1989,"October",-0.38,"red"
"599","World","OWID_WRL",1989,"November",-0.49,"red"
"600","World","OWID_WRL",1989,"December",-0.24,"red"
"601","World","OWID_WRL",1990,"January",-0.23,"red"
"602","World","OWID_WRL",1990,"February",-0.28,"red"
"603","World","OWID_WRL",1990,"March",0.07,"blue"
"604","World","OWID_WRL",1990,"April",-0.05,"red"
"605","World","OWID_WRL",1990,"May",-0.02,"red"
"606","World","OWID_WRL",1990,"June",-0.18,"red"
"607","World","OWID_WRL",1990,"July",-0.08,"red"
"608","World","OWID_WRL",1990,"August",-0.17,"red"
"609","World","OWID_WRL",1990,"September",-0.23,"red"
"610","World","OWID_WRL",1990,"October",-0.16,"red"
"611","World","OWID_WRL",1990,"November",-0.12,"red"
"612","World","OWID_WRL",1990,"December",-0.15,"red"
"613","World","OWID_WRL",1991,"January",-0.17,"red"
"614","World","OWID_WRL",1991,"February",-0.12,"red"
"615","World","OWID_WRL",1991,"March",-0.25,"red"
"616","World","OWID_WRL",1991,"April",-0.12,"red"
"617","World","OWID_WRL",1991,"May",-0.18,"red"
"618","World","OWID_WRL",1991,"June",0.03,"blue"
"619","World","OWID_WRL",1991,"July",-0.05,"red"
"620","World","OWID_WRL",1991,"August",-0.14,"red"
"621","World","OWID_WRL",1991,"September",-0.2,"red"
"622","World","OWID_WRL",1991,"October",-0.35,"red"
"623","World","OWID_WRL",1991,"November",-0.36,"red"
"624","World","OWID_WRL",1991,"December",-0.34,"red"
"625","World","OWID_WRL",1992,"January",-0.21,"red"
"626","World","OWID_WRL",1992,"February",-0.25,"red"
"627","World","OWID_WRL",1992,"March",-0.25,"red"
"628","World","OWID_WRL",1992,"April",-0.42,"red"
"629","World","OWID_WRL",1992,"May",-0.34,"red"
"630","World","OWID_WRL",1992,"June",-0.32,"red"
"631","World","OWID_WRL",1992,"July",-0.46,"red"
"632","World","OWID_WRL",1992,"August",-0.49,"red"
"633","World","OWID_WRL",1992,"September",-0.61,"red"
"634","World","OWID_WRL",1992,"October",-0.6,"red"
"635","World","OWID_WRL",1992,"November",-0.62,"red"
"636","World","OWID_WRL",1992,"December",-0.46,"red"
"637","World","OWID_WRL",1993,"January",-0.31,"red"
"638","World","OWID_WRL",1993,"February",-0.31,"red"
"639","World","OWID_WRL",1993,"March",-0.36,"red"
"640","World","OWID_WRL",1993,"April",-0.33,"red"
"641","World","OWID_WRL",1993,"May",-0.3,"red"
"642","World","OWID_WRL",1993,"June",-0.3,"red"
"643","World","OWID_WRL",1993,"July",-0.35,"red"
"644","World","OWID_WRL",1993,"August",-0.38,"red"
"645","World","OWID_WRL",1993,"September",-0.52,"red"
"646","World","OWID_WRL",1993,"October",-0.43,"red"
"647","World","OWID_WRL",1993,"November",-0.54,"red"
"648","World","OWID_WRL",1993,"December",-0.35,"red"
"649","World","OWID_WRL",1994,"January",-0.4,"red"
"650","World","OWID_WRL",1994,"February",-0.64,"red"
"651","World","OWID_WRL",1994,"March",-0.42,"red"
"652","World","OWID_WRL",1994,"April",-0.28,"red"
"653","World","OWID_WRL",1994,"May",-0.35,"red"
"654","World","OWID_WRL",1994,"June",-0.25,"red"
"655","World","OWID_WRL",1994,"July",-0.28,"red"
"656","World","OWID_WRL",1994,"August",-0.38,"red"
"657","World","OWID_WRL",1994,"September",-0.24,"red"
"658","World","OWID_WRL",1994,"October",-0.29,"red"
"659","World","OWID_WRL",1994,"November",-0.25,"red"
"660","World","OWID_WRL",1994,"December",-0.27,"red"
"661","World","OWID_WRL",1995,"January",-0.13,"red"
"662","World","OWID_WRL",1995,"February",0.07,"blue"
"663","World","OWID_WRL",1995,"March",-0.24,"red"
"664","World","OWID_WRL",1995,"April",-0.12,"red"
"665","World","OWID_WRL",1995,"May",-0.24,"red"
"666","World","OWID_WRL",1995,"June",-0.09,"red"
"667","World","OWID_WRL",1995,"July",-0.1,"red"
"668","World","OWID_WRL",1995,"August",-0.11,"red"
"669","World","OWID_WRL",1995,"September",-0.2,"red"
"670","World","OWID_WRL",1995,"October",-0.2,"red"
"671","World","OWID_WRL",1995,"November",-0.22,"red"
"672","World","OWID_WRL",1995,"December",-0.34,"red"
"673","World","OWID_WRL",1996,"January",-0.36,"red"
"674","World","OWID_WRL",1996,"February",-0.22,"red"
"675","World","OWID_WRL",1996,"March",-0.31,"red"
"676","World","OWID_WRL",1996,"April",-0.34,"red"
"677","World","OWID_WRL",1996,"May",-0.37,"red"
"678","World","OWID_WRL",1996,"June",-0.32,"red"
"679","World","OWID_WRL",1996,"July",-0.21,"red"
"680","World","OWID_WRL",1996,"August",-0.11,"red"
"681","World","OWID_WRL",1996,"September",-0.33,"red"
"682","World","OWID_WRL",1996,"October",-0.44,"red"
"683","World","OWID_WRL",1996,"November",-0.22,"red"
"684","World","OWID_WRL",1996,"December",-0.25,"red"
"685","World","OWID_WRL",1997,"January",-0.37,"red"
"686","World","OWID_WRL",1997,"February",-0.31,"red"
"687","World","OWID_WRL",1997,"March",-0.17,"red"
