"","Entity","Code","Year","Month","average_temp","temp_color"
"688","World","OWID_WRL",1997,"April",-0.33,"red"
"689","World","OWID_WRL",1997,"May",-0.25,"red"
"690","World","OWID_WRL",1997,"June",-0.08,"red"
"691","World","OWID_WRL",1997,"July",-0.17,"red"
"692","World","OWID_WRL",1997,"August",-0.13,"red"
"693","World","OWID_WRL",1997,"September",-0.06,"red"
"694","World","OWID_WRL",1997,"October",-0.05,"red"
"695","World","OWID_WRL",1997,"November",-0.02,"red"
"696","World","OWID_WRL",1997,"December",-0.05,"red"
"697","World","OWID_WRL",1998,"January",-0.05,"red"
"698","World","OWID_WRL",1998,"February",0.15,"blue"
"699","World","OWID_WRL",1998,"March",-0.04,"red"
"700","World","OWID_WRL",1998,"April",0.12,"blue"
"701","World","OWID_WRL",1998,"May",0.18,"blue"
"702","World","OWID_WRL",1998,"June",0.18,"blue"
"703","World","OWID_WRL",1998,"July",0.12,"blue"
"704","World","OWID_WRL",1998,"August",0.14,"blue"
"705","World","OWID_WRL",1998,"September",-0.05,"red"
"706","World","OWID_WRL",1998,"October",-0.18,"red"
"707","World","OWID_WRL",1998,"November",-0.24,"red"
"708","World","OWID_WRL",1998,"December",-0.09,"red"
"709","World","OWID_WRL",1999,"January",-0.23,"red"
"710","World","OWID_WRL",1999,"February",-0.05,"red"
"711","World","OWID_WRL",1999,"March",-0.39,"red"
"712","World","OWID_WRL",1999,"April",-0.3,"red"
"713","World","OWID_WRL",1999,"May",-0.3,"red"
"714","World","OWID_WRL",1999,"June",-0.23,"red"
"715","World","OWID_WRL",1999,"July",-0.2,"red"
"716","World","OWID_WRL",1999,"August",-0.24,"red"
"717","World","OWID_WRL",1999,"September",-0.2,"red"
"718","World","OWID_WRL",1999,"October",-0.3,"red"
"719","World","OWID_WRL",1999,"November",-0.3,"red"
"720","World","OWID_WRL",1999,"December",-0.22,"red"
"721","World","OWID_WRL",2000,"January",-0.39,"red"
"722","World","OWID_WRL",2000,"February",-0.14,"red"
"723","World","OWID_WRL",2000,"March",-0.22,"red"
"724","World","OWID_WRL",2000,"April",-0.08,"red"
"725","World","OWID_WRL",2000,"May",-0.22,"red"
"726","World","OWID_WRL",2000,"June",-0.24,"red"
"727","World","OWID_WRL",2000,"July",-0.24,"red"
"728","World","OWID_WRL",2000,"August",-0.18,"red"
"729","World","OWID_WRL",2000,"September",-0.24,"red"
"730","World","OWID_WRL",2000,"October",-0.4,"red"
"731","World","OWID_WRL",2000,"November",-0.35,"red"
"732","World","OWID_WRL",2000,"December",-0.34,"red"
"733","World","OWID_WRL",2001,"January",-0.23,"red"
"734","World","OWID_WRL",2001,"February",-0.28,"red"
"735","World","OWID_WRL",2001,"March",-0.16,"red"
"736","World","OWID_WRL",2001,"April",-0.15,"red"
"737","World","OWID_WRL",2001,"May",-0.05,"red"
"738","World","OWID_WRL",2001,"June",-0.11,"red"
"739","World","OWID_WRL",2001,"July",-0.02,"red"
"740","World","OWID_WRL",2001,"August",-0.05,"red"
"741","World","OWID_WRL",2001,"September",-0.08,"red"
"742","World","OWID_WRL",2001,"October",-0.11,"red"
"743","World","OWID_WRL",2001,"November",0.1,"blue"
"744","World","OWID_WRL",2001,"December",0.03,"blue"
"745","World","OWID_WRL",2002,"January",0.1,"blue"
"746","World","OWID_WRL",2002,"February",-0.01,"red"
"747","World","OWID_WRL",2002,"March",0.19,"blue"
"748","World","OWID_WRL",2002,"April",-0.06,"red"
"749","World","OWID_WRL",2002,"May",0.08,"blue"
"750","World","OWID_WRL",2002,"June",0.02,"blue"
"751","World","OWID_WRL",2002,"July",0.03,"blue"
"752","World","OWID_WRL",2002,"August",-0.05,"red"
"753","World","OWID_WRL",2002,"September",0.01,"blue"
"754","World","OWID_WRL",2002,"October",-0.08,"red"
"755","World","OWID_WRL",2002,"November",-0.05,"red"
"756","World","OWID_WRL",2002,"December",-0.12,"red"
"757","World","OWID_WRL",2003,"January",0.11,"blue"
"758","World","OWID_WRL",2003,"February",-0.09,"red"
"759","World","OWID_WRL",2003,"March",-0.17,"red"
"760","World","OWID_WRL",2003,"April",-0.12,"red"
"761","World","OWID_WRL",2003,"May",-0.01,"red"
"762","World","OWID_WRL",2003,"June",-0.14,"red"
"763","World","OWID_WRL",2003,"July",-0.05,"red"
"764","World","OWID_WRL",2003,"August",0.05,"blue"
"765","World","OWID_WRL",2003,"September",0.07,"blue"
"766","World","OWID_WRL",2003,"October",0.1,"blue"
"767","World","OWID_WRL",2003,"November",-0.04,"red"
"768","World","OWID_WRL",2003,"December",0.18,"blue"
"769","World","OWID_WRL",2004,"January",-0.04,"red"
"770","World","OWID_WRL",2004,"February",0.03,"blue"
"771","World","OWID_WRL",2004,"March",-0.01,"red"
"772","World","OWID_WRL",2004,"April",-0.01,"red"
"773","World","OWID_WRL",2004,"May",-0.21,"red"
"774","World","OWID_WRL",2004,"June",-0.09,"red"
"775","World","OWID_WRL",2004,"July",-0.28,"red"
"776","World","OWID_WRL",2004,"August",-0.16,"red"
"777","World","OWID_WRL",2004,"September",-0.04,"red"
"778","World","OWID_WRL",2004,"October",0.01,"blue"
"779","World","OWID_WRL",2004,"November",0.07,"blue"
"780","World","OWID_WRL",2004,"December",-0.1,"red"
"781","World","OWID_WRL",2005,"January",0.15,"blue"
"782","World","OWID_WRL",2005,"February",0.01,"blue"
"783","World","OWID_WRL",2005,"March",0.09,"blue"
"784","World","OWID_WRL",2005,"April",0.07,"blue"
"785","World","OWID_WRL",2005,"May",0.07,"blue"
"786","World","OWID_WRL",2005,"June",0.08,"blue"
"787","World","OWID_WRL",2005,"July",0.08,"blue"
"788","World","OWID_WRL",2005,"August",0.03,"blue"
"789","World","OWID_WRL",2005,"September",0.13,"blue"
"790","World","OWID_WRL",2005,"October",0.17,"blue"
"791","World","OWID_WRL",2005,"November",0.13,"blue"
"792","World","OWID_WRL",2005,"December",0.1,"blue"
"793","World","OWID_WRL",2006,"January",-0.04,"red"
"794","World","OWID_WRL",2006,"February",0.09,"blue"
"795","World","OWID_WRL",2006,"March",-0.01,"red"
"796","World","OWID_WRL",2006,"April",-0.07,"red"
"797","World","OWID_WRL",2006,"May",-0.07,"red"
"798","World","OWID_WRL",2006,"June",0.08,"blue"
"799","World","OWID_WRL",2006,"July",0,"blue"
"800","World","OWID_WRL",2006,"August",0.07,"blue"
"801","World","OWID_WRL",2006,"September",0.05,"blue"
"802","World","OWID_WRL",2006,"October",0.14,"blue"
"803","World","OWID_WRL",2006,"November",0.1,"blue"
"804","World","OWID_WRL",2006,"December",0.2,"blue"
"805","World","OWID_WRL",2007,"January",0.36,"blue"
"806","World","OWID_WRL",2007,"February",0.09,"blue"
"807","World","OWID_WRL",2007,"March",0,"blue"
"808","World","OWID_WRL",2007,"April",0.17,"blue"
"809","World","OWID_WRL",2007,"May",0.08,"blue"
"810","World","OWID_WRL",2007,"June",-0.02,"red"
"811","World","OWID_WRL",2007,"July",0.01,"blue"
"812","World","OWID_WRL",2007,"August",-0.02,"red"
"813","World","OWID_WRL",2007,"September",-0.09,"red"
"814","World","OWID_WRL",2007,"October",-0.01,"red"
"815","World","OWID_WRL",2007,"November",-0.04,"red"
"816","World","OWID_WRL",2007,"December",-0.09,"red"
"817","World","OWID_WRL",2008,"January",-0.33,"red"
"818","World","OWID_WRL",2008,"February",-0.32,"red"
"819","World","OWID_WRL",2008,"March",0.02,"blue"
"820","World","OWID_WRL",2008,"April",-0.13,"red"
"821","World","OWID_WRL",2008,"May",-0.11,"red"
"822","World","OWID_WRL",2008,"June",-0.2,"red"
"823","World","OWID_WRL",2008,"July",-0.02,"red"
"824","World","OWID_WRL",2008,"August",-0.08,"red"
"825","World","OWID_WRL",2008,"September",-0.03,"red"
"826","World","OWID_WRL",2008,"October",0.04,"blue"
"827","World","OWID_WRL",2008,"November",0.05,"blue"
"828","World","OWID_WRL",2008,"December",-0.04,"red"
"829","World","OWID_WRL",2009,"January",0.06,"blue"
"830","World","OWID_WRL",2009,"February",-0.03,"red"
"831","World","OWID_WRL",2009,"March",-0.12,"red"
"832","World","OWID_WRL",2009,"April",-0.06,"red"
"833","World","OWID_WRL",2009,"May",0,"blue"
"834","World","OWID_WRL",2009,"June",0,"blue"
"835","World","OWID_WRL",2009,"July",0.14,"blue"
"836","World","OWID_WRL",2009,"August",0.04,"blue"
"837","World","OWID_WRL",2009,"September",0.1,"blue"
"838","World","OWID_WRL",2009,"October",0.08,"blue"
"839","World","OWID_WRL",2009,"November",0.14,"blue"
"840","World","OWID_WRL",2009,"December",0.07,"blue"
"841","World","OWID_WRL",2010,"January",0.19,"blue"
"842","World","OWID_WRL",2010,"February",0.22,"blue"
"843","World","OWID_WRL",2010,"March",0.27,"blue"
"844","World","OWID_WRL",2010,"April",0.25,"blue"
"845","World","OWID_WRL",2010,"May",0.2,"blue"
"846","World","OWID_WRL",2010,"June",0.09,"blue"
"847","World","OWID_WRL",2010,"July",0.05,"blue"
"848","World","OWID_WRL",2010,"August",0.05,"blue"
"849","World","OWID_WRL",2010,"September",0.1,"blue"
"850","World","OWID_WRL",2010,"October",0.12,"blue"
"851","World","OWID_WRL",2010,"November",0.13,"blue"
"852","World","OWID_WRL",2010,"December",-0.1,"red"
"853","World","OWID_WRL",2011,"January",-0.09,"red"
"854","World","OWID_WRL",2011,"February",-0.18,"red"
"855","World","OWID_WRL",2011,"March",-0.06,"red"
"856","World","OWID_WRL",2011,"April",0.01,"blue"
"857","World","OWID_WRL",2011,"May",-0.04,"red"
"858","World","OWID_WRL",2011,"June",0.02,"blue"
"859","World","OWID_WRL",2011,"July",0.14,"blue"
"860","World","OWID_WRL",2011,"August",0.11,"blue"
"861","World","OWID_WRL",2011,"September",0.05,"blue"
"862","World","OWID_WRL",2011,"October",0.03,"blue"
"863","World","OWID_WRL",2011,"November",-0.09,"red"
"864","World","OWID_WRL",2011,"December",-0.04,"red"
"865","World","OWID_WRL",2012,"January",-0.17,"red"
"866","World","OWID_WRL",2012,"February",-0.18,"red"
"867","World","OWID_WRL",2012,"March",-0.14,"red"
"868","World","OWID_WRL",2012,"April",0.05,"blue"
"869","World","OWID_WRL",2012,"May",0.17,"blue"
"870","World","OWID_WRL",2012,"June",0.12,"blue"
"871","World","OWID_WRL",2012,"July",0.04,"blue"
"872","World","OWID_WRL",2012,"August",0.08,"blue"
"873","World","OWID_WRL",2012,"September",0.11,"blue"
"874","World","OWID_WRL",2012,"October",0.22,"blue"
"875","World","OWID_WRL",2012,"November",0.2,"blue"
"876","World","OWID_WRL",2012,"December",-0.03,"red"
"877","World","OWID_WRL",2013,"January",0.15,"blue"
"878","World","OWID_WRL",2013,"February",0.02,"blue"
"879","World","OWID_WRL",2013,"March",0.02,"blue"
"880","World","OWID_WRL",2013,"April",-0.04,"red"
"881","World","OWID_WRL",2013,"May",0.02,"blue"
"882","World","OWID_WRL",2013,"June",0.11,"blue"
"883","World","OWID_WRL",2013,"July",-0.03,"red"
"884","World","OWID_WRL",2013,"August",0.05,"blue"
"885","World","OWID_WRL",2013,"September",0.17,"blue"
"886","World","OWID_WRL",2013,"October",0.05,"blue"
"887","World","OWID_WRL",2013,"November",0.15,"blue"
"888","World","OWID_WRL",2013,"December",0.13,"blue"
"889","World","OWID_WRL",2014,"January",0.13,"blue"
"890","World","OWID_WRL",2014,"February",-0.1,"red"
"891","World","OWID_WRL",2014,"March",0.09,"blue"
"892","World","OWID_WRL",2014,"April",0.11,"blue"
"893","World","OWID_WRL",2014,"May",0.18,"blue"
"894","World","OWID_WRL",2014,"June",0.07,"blue"
"895","World","OWID_WRL",2014,"July",0.06,"blue"
"896","World","OWID_WRL",2014,"August",0.14,"blue"
"897","World","OWID_WRL",2014,"September",0.18,"blue"
"898","World","OWID_WRL",2014,"October",0.16,"blue"
"899","World","OWID_WRL",2014,"November",0.05,"blue"
"900","World","OWID_WRL",2014,"December",0.19,"blue"
"901","World","OWID_WRL",2015,"January",0.19,"blue"
"902","World","OWID_WRL",2015,"February",0.2,"blue"
"903","World","OWID_WRL",2015,"March",0.23,"blue"
"904","World","OWID_WRL",2015,"April",0.06,"blue"
"905","World","OWID_WRL",2015,"May",0.18,"blue"
"906","World","OWID_WRL",2015,"June",0.19,"blue"
"907","World","OWID_WRL",2015,"July",0.15,"blue"
"908","World","OWID_WRL",2015,"August",0.24,"blue"
"909","World","OWID_WRL",2015,"September",0.27,"blue"
"910","World","OWID_WRL",2015,"October",0.44,"blue"
"911","World","OWID_WRL",2015,"November",0.39,"blue"
"912","World","OWID_WRL",2015,"December",0.54,"blue"
"913","World","OWID_WRL",2016,"January",0.55,"blue"
"914","World","OWID_WRL",2016,"February",0.69,"blue"
"915","World","OWID_WRL",2016,"March",0.63,"blue"
"916","World","OWID_WRL",2016,"April",0.53,"blue"
"917","World","OWID_WRL",2016,"May",0.42,"blue"
"918","World","OWID_WRL",2016,"June",0.26,"blue"
"919","World","OWID_WRL",2016,"July",0.36,"blue"
"920","World","OWID_WRL",2016,"August",0.4,"blue"
"921","World","OWID_WRL",2016,"September",0.36,"blue"
"922","World","OWID_WRL",2016,"October",0.34,"blue"
"923","World","OWID_WRL",2016,"November",0.4,"blue"
"924","World","OWID_WRL",2016,"December",0.34,"blue"
"925","World","OWID_WRL",2017,"January",0.4,"blue"
"926","World","OWID_WRL",2017,"February",0.5,"blue"
"927","World","OWID_WRL",2017,"March",0.5,"blue"
"928","World","OWID_WRL",2017,"April",0.33,"blue"
"929","World","OWID_WRL",2017,"May",0.37,"blue"
"930","World","OWID_WRL",2017,"June",0.2,"blue"
"931","World","OWID_WRL",2017,"July",0.26,"blue"
"932","World","OWID_WRL",2017,"August",0.3,"blue"
"933","World","OWID_WRL",2017,"September",0.28,"blue"
"934","World","OWID_WRL",2017,"October",0.36,"blue"
"935","World","OWID_WRL",2017,"November",0.25,"blue"
"936","World","OWID_WRL",2017,"December",0.37,"blue"
"937","World","OWID_WRL",2018,"January",0.24,"blue"
"938","World","OWID_WRL",2018,"February",0.26,"blue"
"939","World","OWID_WRL",2018,"March",0.27,"blue"
"940","World","OWID_WRL",2018,"April",0.31,"blue"
"941","World","OWID_WRL",2018,"May",0.25,"blue"
"942","World","OWID_WRL",2018,"June",0.22,"blue"
"943","World","OWID_WRL",2018,"July",0.28,"blue"
"944","World","OWID_WRL",2018,"August",0.21,"blue"
"945","World","OWID_WRL",2018,"September",0.2,"blue"
"946","World","OWID_WRL",2018,"October",0.35,"blue"
"947","World","OWID_WRL",2018,"November",0.24,"blue"
"948","World","OWID_WRL",2018,"December",0.33,"blue"
"949","World","OWID_WRL",2019,"January",0.28,"blue"
"950","World","OWID_WRL",2019,"February",0.31,"blue"
"951","World","OWID_WRL",2019,"March",0.51,"blue"
"952","World","OWID_WRL",2019,"April",0.44,"blue"
"953","World","OWID_WRL",2019,"May",0.36,"blue"
"954","World","OWID_WRL",2019,"June",0.37,"blue"
"955","World","OWID_WRL",2019,"July",0.4,"blue"
"956","World","OWID_WRL",2019,"August",0.36,"blue"
"957","World","OWID_WRL",2019,"September",0.38,"blue"
"958","World","OWID_WRL",2019,"October",0.45,"blue"
"959","World","OWID_WRL",2019,"November",0.4,"blue"
"960","World","OWID_WRL",2019,"December",0.54,"blue"
"961","World","OWID_WRL",2020,"January",0.58,"blue"
"962","World","OWID_WRL",2020,"February",0.6,"blue"
"963","World","OWID_WRL",2020,"March",0.49,"blue"
"964","World","OWID_WRL",2020,"April",0.52,"blue"
"965","World","OWID_WRL",2020,"May",0.47,"blue"
"966","World","OWID_WRL",2020,"June",0.36,"blue"
"967","World","OWID_WRL",2020,"July",0.32,"blue"
"968","World","OWID_WRL",2020,"August",0.27,"blue"
"969","World","OWID_WRL",2020,"September",0.43,"blue"
"970","World","OWID_WRL",2020,"October",0.38,"blue"
"971","World","OWID_WRL",2020,"November",0.54,"blue"
"972","World","OWID_WRL",2020,"December",0.23,"blue"
"973","World","OWID_WRL",2021,"January",0.24,"blue"
"974","World","OWID_WRL",2021,"February",0.06,"blue"
"975","World","OWID_WRL",2021,"March",0.19,"blue"
"976","World","OWID_WRL",2021,"April",0.19,"blue"
"977","World","OWID_WRL",2021,"May",0.26,"blue"
"978","World","OWID_WRL",2021,"June",0.21,"blue"
"979","World","OWID_WRL",2021,"July",0.33,"blue"
"980","World","OWID_WRL",2021,"August",0.31,"blue"
"981","World","OWID_WRL",2021,"September",0.4,"blue"
"982","World","OWID_WRL",2021,"October",0.42,"blue"
"983","World","OWID_WRL",2021,"November",0.35,"blue"
"984","World","OWID_WRL",2021,"December",0.32,"blue"
"985","World","OWID_WRL",2022,"January",0.28,"blue"
"986","World","OWID_WRL",2022,"February",0.23,"blue"
"987","World","OWID_WRL",2022,"March",0.39,"blue"
"988","World","OWID_WRL",2022,"April",0.28,"blue"
"989","World","OWID_WRL",2022,"May",0.26,"blue"
"990","World","OWID_WRL",2022,"June",0.31,"blue"
"991","World","OWID_WRL",2022,"July",0.38,"blue"
"992","World","OWID_WRL",2022,"August",0.3,"blue"
"993","World","OWID_WRL",2022,"September",0.35,"blue"
"994","World","OWID_WRL",2022,"October",0.41,"blue"
"995","World","OWID_WRL",2022,"November",0.16,"blue"
"996","World","OWID_WRL",2022,"December",0.27,"blue"
"997","World","OWID_WRL",2023,"January",0.25,"blue"
"998","World","OWID_WRL",2023,"February",0.29,"blue"
"999","World","OWID_WRL",2023,"March",0.51,"blue"
"1000","World","OWID_WRL",2023,"April",0.32,"blue"
"1001","World","OWID_WRL",2023,"May",0.4,"blue"
"1002","World","OWID_WRL",2023,"June",0.53,"blue"
"1003","World","OWID_WRL",2023,"July",0.72,"blue"
"1004","World","OWID_WRL",2023,"August",0.71,"blue"
"1005","World","OWID_WRL",2023,"September",0.93,"blue"
"1006","World","OWID_WRL",2023,"October",0.85,"blue"
"1007","World","OWID_WRL",2023,"November",0.85,"blue"
"1008","World","OWID_WRL",2023,"December",0.84,"blue"
"1009","World","OWID_WRL",2024,"January",0.7,"blue"
"1010","World","OWID_WRL",2024,"February",0.81,"blue"
"1011","World","OWID_WRL",2024,"March",0.73,"blue"
"1012","World","OWID_WRL",2024,"April",0.67,"blue"
"1013","World","OWID_WRL",2024,"May",0.65,"blue"
"1014","World","OWID_WRL",2024,"June",0.67,"blue"
"1015","World","OWID_WRL",2024,"July",0.68,"blue"
"1016","World","OWID_WRL",2024,"August",0.71,"blue"
"1017","World","OWID_WRL",2024,"September",0.73,"blue"
"1018","World","OWID_WRL",2024,"October",0.8,"blue"
"1019","World","OWID_WRL",2024,"November",0.73,"blue"
"1020","World","OWID_WRL",2024,"December",0.76,"blue"
"1021","World","OWID_WRL",2025,"January",0.79,"blue"
"1022","World","OWID_WRL",2025,"February",0.63,"blue"
"1023","World","OWID_WRL",2025,"March",0.65,"blue"
"1024","World","OWID_WRL",2025,"April",NA,NA
"1025","World","OWID_WRL",2025,"May",NA,NA
"1026","World","OWID_WRL",2025,"June",NA,NA
"1027","World","OWID_WRL",2025,"July",NA,NA
"1028","World","OWID_WRL",2025,"August",NA,NA
"1029","World","OWID_WRL",2025,"September",NA,NA
"1030","World","OWID_WRL",2025,"October",NA,NA
"1031","World","OWID_WRL",2025,"November",NA,NA
"1032","World","OWID_WRL",2025,"December",NA,NA
